Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
04/04/2021,2020,Aston Villa,Fulham,2.25,3.3,3.3,3.0,1.0,H,0,2,1,4,0,1,38,15,1,0,2,1,0,0,38,15
04/04/2021,2020,Newcastle,Tottenham,5.5,4.0,1.6,2.0,2.0,D,1,0,5,4,0,0,29,29,2,1,4,2,1,0,29,29
04/04/2021,2020,Southampton,Burnley,2.05,3.3,3.8,3.0,2.0,H,0,2,3,5,0,0,36,14,2,1,5,5,1,1,36,14
03/04/2021,2020,Arsenal,Liverpool,3.1,3.7,2.15,0.0,3.0,A,2,1,6,4,1,0,43,21,2,1,4,3,1,1,43,21
03/04/2021,2020,Leicester,Man City,6.0,4.2,1.53,0.0,2.0,A,2,1,9,4,2,1,50,7,3,0,7,1,2,0,50,7
03/04/2021,2020,Leeds,Sheffield United,1.5,4.33,6.5,2.0,1.0,H,1,1,3,1,1,0,36,21,0,3,0,9,0,2,36,21
03/04/2021,2020,Chelsea,West Brom,1.22,6.0,15.0,2.0,5.0,A,2,0,4,0,2,0,50,36,0,2,0,3,0,1,50,36
21/03/2021,2020,Aston Villa,Tottenham,2.9,3.3,2.45,0.0,2.0,A,1,1,2,2,0,0,42,17,1,2,3,4,0,0,42,17
21/03/2021,2020,West Ham,Arsenal,2.8,3.5,2.45,3.0,3.0,D,3,0,7,1,2,0,57,21,1,1,4,3,1,0,57,21
20/03/2021,2020,Brighton,Newcastle,1.66,3.5,6.0,3.0,0.0,H,0,2,2,4,0,0,7,50,0,2,1,5,0,2,7,50
19/03/2021,2020,Fulham,Leeds,2.37,3.4,3.0,1.0,2.0,A,1,2,1,4,0,1,13,27,0,3,2,7,0,2,13,27
15/03/2021,2020,Wolves,Liverpool,4.75,3.75,1.72,0.0,1.0,A,2,0,3,1,0,0,38,31,2,1,6,4,2,1,38,31
14/03/2021,2020,Man United,West Ham,1.83,3.6,4.33,1.0,0.0,H,2,0,15,4,2,0,46,23,1,1,4,3,1,0,46,23
14/03/2021,2020,Arsenal,Tottenham,2.55,3.4,2.75,2.0,1.0,H,1,1,4,3,1,0,38,23,1,2,2,5,0,1,38,23
14/03/2021,2020,Leicester,Sheffield United,1.5,4.2,6.5,5.0,0.0,H,1,2,5,7,1,2,46,8,0,3,0,5,0,1,46,8
14/03/2021,2020,Southampton,Brighton,2.9,3.1,2.5,1.0,2.0,A,0,2,2,4,0,0,38,15,1,1,2,2,0,0,38,15
13/03/2021,2020,Fulham,Man City,10.0,5.0,1.33,0.0,3.0,A,1,1,1,1,0,0,14,29,3,0,8,2,2,0,14,29
13/03/2021,2020,Everton,Burnley,1.83,3.5,4.5,1.0,2.0,A,1,2,2,5,0,2,38,15,1,2,3,6,1,2,38,15
13/03/2021,2020,Crystal Palace,West Brom,2.15,3.2,3.6,1.0,0.0,H,0,1,0,3,0,1,29,36,0,2,1,4,0,1,29,36
13/03/2021,2020,Leeds,Chelsea,4.75,4.0,1.7,0.0,0.0,D,2,1,5,1,2,0,38,15,2,0,4,2,0,0,38,15
12/03/2021,2020,Newcastle,Aston Villa,3.8,3.3,2.05,1.0,1.0,D,1,1,5,5,0,0,31,23,1,1,1,1,0,0,31,23
10/03/2021,2020,Man City,Southampton,1.18,7.5,15.0,5.0,2.0,H,2,1,6,4,1,1,73,13,1,2,2,4,1,1,73,13
08/03/2021,2020,West Ham,Leeds,2.05,3.6,3.5,2.0,0.0,H,2,1,6,4,1,1,54,23,1,2,5,6,1,1,54,23
08/03/2021,2020,Chelsea,Everton,1.53,4.0,6.5,2.0,0.0,H,2,0,4,0,2,0,46,38,2,0,6,3,1,0,46,38
07/03/2021,2020,Tottenham,Crystal Palace,1.45,4.5,7.0,4.0,1.0,H,2,1,6,1,2,0,46,23,2,1,4,4,0,1,46,23
07/03/2021,2020,Man City,Man United,1.45,4.5,7.0,0.0,2.0,A,3,0,9,2,2,0,79,14,0,0,1,1,0,0,79,14
07/03/2021,2020,Liverpool,Fulham,1.36,5.0,8.5,0.0,1.0,A,0,3,1,7,0,2,50,14,1,0,3,1,1,0,50,14
07/03/2021,2020,West Brom,Newcastle,2.37,3.2,3.1,0.0,0.0,D,1,1,2,2,0,0,14,29,1,2,3,5,1,2,14,29
06/03/2021,2020,Brighton,Leicester,2.55,3.25,2.8,1.0,2.0,A,1,1,2,2,0,0,8,54,1,0,3,2,0,0,8,54
06/03/2021,2020,Aston Villa,Wolves,2.37,3.25,3.1,0.0,0.0,D,1,2,3,5,0,1,45,9,1,1,4,6,0,1,45,9
06/03/2021,2020,Sheffield United,Southampton,3.6,3.5,2.0,0.0,2.0,A,1,2,2,4,0,1,21,7,0,3,2,7,0,1,21,7
06/03/2021,2020,Burnley,Arsenal,5.5,4.0,1.61,1.0,1.0,D,0,0,2,2,0,0,29,36,1,2,4,4,1,0,29,36
04/03/2021,2020,Liverpool,Chelsea,2.25,3.6,3.0,0.0,1.0,A,0,3,1,7,0,2,54,15,2,0,4,2,0,0,54,15
04/03/2021,2020,West Brom,Everton,4.33,3.6,1.83,0.0,1.0,A,1,0,4,3,0,0,15,31,2,0,7,4,1,0,15,31
04/03/2021,2020,Fulham,Tottenham,4.0,3.6,1.9,0.0,1.0,A,1,1,1,2,0,1,15,31,0,3,1,6,0,1,15,31
03/03/2021,2020,Crystal Palace,Man United,8.0,4.75,1.4,0.0,0.0,D,1,1,1,3,0,1,31,31,0,0,1,1,0,0,31,31
03/03/2021,2020,Sheffield United,Aston Villa,3.75,3.4,2.05,1.0,0.0,H,1,2,3,5,0,1,15,8,2,0,2,0,0,0,15,8
03/03/2021,2020,Burnley,Leicester,4.0,3.25,2.0,1.0,1.0,D,0,0,2,2,0,0,31,31,2,0,4,1,1,0,31,31
02/03/2021,2020,Man City,Wolves,1.18,7.0,15.0,4.0,1.0,H,3,0,6,1,1,0,77,15,1,1,3,3,0,0,77,15
01/03/2021,2020,Everton,Southampton,2.15,3.5,3.3,1.0,0.0,H,0,3,1,7,0,3,33,17,0,3,2,15,0,2,33,17
28/02/2021,2020,Sheffield United,Liverpool,8.0,5.0,1.36,0.0,2.0,A,1,2,4,6,0,1,17,8,2,1,7,5,2,1,17,8
28/02/2021,2020,Chelsea,Man United,2.15,3.4,3.4,0.0,0.0,D,2,0,4,0,2,0,50,33,1,0,3,2,0,0,50,33
28/02/2021,2020,Tottenham,Burnley,1.53,4.0,6.5,4.0,0.0,H,1,2,3,4,1,1,42,25,2,1,4,2,1,1,42,25
28/02/2021,2020,Leicester,Arsenal,2.5,3.4,2.8,1.0,3.0,A,2,1,6,4,2,1,50,8,1,2,4,4,1,0,50,8
28/02/2021,2020,Crystal Palace,Fulham,3.5,3.2,2.2,0.0,0.0,D,1,2,3,6,0,1,33,25,1,0,5,3,1,0,33,25
27/02/2021,2020,Newcastle,Wolves,3.5,3.2,2.2,1.0,1.0,D,1,2,5,6,0,0,33,17,1,1,2,2,0,0,33,17
27/02/2021,2020,Leeds,Aston Villa,2.15,3.6,3.2,0.0,1.0,A,2,1,6,2,2,0,42,17,1,1,3,3,0,0,42,17
27/02/2021,2020,West Brom,Brighton,4.2,3.3,1.95,1.0,0.0,H,0,1,3,8,0,1,8,33,2,0,3,1,0,0,8,33
27/02/2021,2020,Man City,West Ham,1.22,6.5,12.0,2.0,1.0,H,3,0,6,0,2,0,75,17,2,0,6,3,1,0,75,17
23/02/2021,2020,Leeds,Southampton,2.25,3.5,3.1,3.0,0.0,H,1,2,3,3,1,0,36,18,0,3,2,14,0,2,36,18
22/02/2021,2020,Brighton,Crystal Palace,1.7,3.5,5.5,1.0,2.0,A,1,0,1,0,0,0,8,58,1,2,2,7,0,2,8,58
21/02/2021,2020,Man United,Newcastle,1.28,5.5,10.0,3.0,1.0,H,1,1,13,5,1,0,42,25,1,2,2,4,1,2,42,25
21/02/2021,2020,Arsenal,Man City,6.5,4.33,1.5,0.0,1.0,A,2,0,7,2,2,0,42,25,3,0,9,2,3,0,42,25
21/02/2021,2020,Aston Villa,Leicester,2.87,3.5,2.4,1.0,2.0,A,2,1,4,3,1,1,50,10,1,0,3,1,1,0,50,10
21/02/2021,2020,West Ham,Tottenham,2.62,3.4,2.7,2.0,1.0,H,2,1,6,4,1,1,50,25,1,2,3,5,1,1,50,25
20/02/2021,2020,Fulham,Sheffield United,2.15,3.2,3.6,1.0,0.0,H,0,2,1,4,0,1,8,33,1,2,2,5,0,1,8,33
20/02/2021,2020,Liverpool,Everton,1.44,4.5,7.0,0.0,2.0,A,0,3,1,6,0,1,58,17,2,0,7,5,0,0,58,17
20/02/2021,2020,Burnley,West Brom,2.0,3.3,4.0,0.0,0.0,D,0,1,2,4,0,1,33,25,0,3,2,6,0,1,33,25
20/02/2021,2020,Southampton,Chelsea,5.0,3.8,1.7,1.0,1.0,D,0,3,2,6,0,1,42,8,2,1,3,3,0,1,42,8
19/02/2021,2020,Wolves,Leeds,2.37,3.3,3.0,1.0,0.0,H,1,1,4,4,0,0,33,33,2,1,7,6,1,1,33,33
17/02/2021,2020,Everton,Man City,8.5,5.5,1.33,1.0,3.0,A,0,2,1,5,0,2,36,18,3,0,11,1,3,0,36,18
17/02/2021,2020,Burnley,Fulham,2.75,3.2,2.7,1.0,1.0,D,1,1,4,5,0,1,36,18,1,0,4,2,1,0,36,18
15/02/2021,2020,Chelsea,Newcastle,1.22,6.5,12.0,2.0,0.0,H,1,1,3,3,1,1,45,36,1,2,2,5,1,2,45,36
15/02/2021,2020,West Ham,Sheffield United,1.66,3.75,5.25,3.0,0.0,H,2,1,4,4,0,1,45,27,1,2,2,4,0,1,45,27
14/02/2021,2020,Everton,Fulham,1.85,3.6,4.2,0.0,2.0,A,0,2,1,4,0,1,40,20,0,0,3,3,0,0,40,20
14/02/2021,2020,Arsenal,Leeds,1.83,3.8,4.0,4.0,2.0,H,1,0,3,0,1,0,36,27,2,1,5,5,1,1,36,27
14/02/2021,2020,West Brom,Man United,10.0,5.5,1.3,1.0,1.0,D,0,2,2,11,0,2,9,27,1,0,2,1,0,0,9,27
14/02/2021,2020,Southampton,Wolves,2.37,3.2,3.1,1.0,2.0,A,1,2,2,4,0,1,45,9,0,1,3,4,0,0,45,9
13/02/2021,2020,Brighton,Aston Villa,2.7,3.5,2.5,0.0,0.0,D,1,0,4,3,0,0,9,55,1,2,3,5,0,1,9,55
13/02/2021,2020,Man City,Tottenham,1.28,5.75,9.5,3.0,0.0,H,3,0,7,0,2,0,73,18,1,1,4,3,1,0,73,18
13/02/2021,2020,Crystal Palace,Burnley,2.37,3.1,3.2,0.0,3.0,A,2,1,5,3,1,0,36,27,1,2,1,3,0,1,36,27
13/02/2021,2020,Leicester,Liverpool,3.5,3.4,2.1,3.0,1.0,H,2,1,5,3,2,1,45,9,2,1,6,3,2,0,45,9
08/02/2021,2020,Leeds,Crystal Palace,1.8,3.8,4.2,2.0,0.0,H,1,2,2,3,0,0,30,20,1,1,2,5,0,1,30,20
07/02/2021,2020,Sheffield United,Chelsea,7.0,4.5,1.45,1.0,2.0,A,2,1,4,4,0,1,18,9,2,1,2,2,0,1,18,9
07/02/2021,2020,Liverpool,Man City,3.4,3.6,2.05,1.0,4.0,A,0,2,0,2,0,0,64,18,3,0,10,1,3,0,64,18
07/02/2021,2020,Wolves,Leicester,3.5,3.4,2.1,0.0,0.0,D,1,2,5,6,0,0,36,27,2,0,5,2,1,0,36,27
07/02/2021,2020,Tottenham,West Brom,1.45,4.5,7.0,2.0,0.0,H,0,2,2,5,0,1,36,27,1,2,5,6,0,0,36,27
06/02/2021,2020,Man United,Everton,1.53,4.2,6.0,3.0,3.0,D,2,1,12,3,1,0,45,18,3,0,5,2,0,0,45,18
06/02/2021,2020,Fulham,West Ham,3.6,3.5,2.05,0.0,0.0,D,0,3,1,5,0,1,9,27,3,0,7,3,1,0,9,27
06/02/2021,2020,Newcastle,Southampton,3.0,3.3,2.4,3.0,2.0,H,0,3,3,6,0,0,27,18,0,2,0,11,0,2,27,18
06/02/2021,2020,Burnley,Brighton,3.6,3.1,2.2,1.0,1.0,D,1,2,3,5,0,1,40,10,2,1,2,1,0,0,40,10
06/02/2021,2020,Aston Villa,Arsenal,2.62,3.5,2.6,1.0,0.0,H,2,1,6,3,2,1,44,11,2,1,8,3,2,0,44,11
04/02/2021,2020,Tottenham,Chelsea,3.5,3.4,2.1,0.0,1.0,A,1,1,5,4,1,1,40,30,1,2,2,5,0,2,40,30
03/02/2021,2020,Liverpool,Brighton,1.33,5.25,9.0,0.0,1.0,A,0,1,1,2,0,0,70,20,1,1,3,3,0,0,70,20
03/02/2021,2020,Aston Villa,West Ham,2.2,3.4,3.25,1.0,3.0,A,2,0,5,0,2,0,50,12,2,0,4,2,0,0,50,12
03/02/2021,2020,Leeds,Everton,2.5,3.5,2.7,1.0,2.0,A,2,1,6,3,1,0,33,22,3,0,5,1,1,0,33,22
03/02/2021,2020,Fulham,Leicester,4.0,3.5,1.9,0.0,2.0,A,0,2,1,3,0,0,10,30,1,0,4,3,0,0,10,30
03/02/2021,2020,Burnley,Man City,13.0,7.0,1.2,0.0,2.0,A,2,1,4,3,0,0,44,11,3,0,9,1,2,0,44,11
02/02/2021,2020,Newcastle,Crystal Palace,2.8,3.2,2.6,1.0,2.0,A,0,2,2,4,0,0,30,20,0,2,0,7,0,2,30,20
02/02/2021,2020,Man United,Southampton,1.4,4.75,7.0,9.0,0.0,H,2,1,4,3,0,0,40,20,0,1,1,3,0,1,40,20
02/02/2021,2020,Wolves,Arsenal,3.6,3.3,2.1,2.0,1.0,H,0,2,4,6,0,0,30,30,3,0,8,1,2,0,30,30
02/02/2021,2020,Sheffield United,West Brom,2.0,3.3,4.0,2.0,1.0,H,1,2,2,4,0,1,10,10,1,1,5,5,0,0,10,10
31/01/2021,2020,Brighton,Tottenham,3.2,3.4,2.25,1.0,0.0,H,0,1,3,4,0,0,0,60,1,1,5,4,1,0,0,60
31/01/2021,2020,West Ham,Liverpool,4.33,4.0,1.75,1.0,3.0,A,2,0,5,3,0,0,50,30,1,1,3,2,1,0,50,30
31/01/2021,2020,Leicester,Leeds,1.8,4.0,4.2,1.0,3.0,A,2,0,6,2,2,0,50,10,2,1,7,4,1,1,50,10
31/01/2021,2020,Chelsea,Burnley,1.33,5.0,9.5,2.0,0.0,H,0,1,2,4,0,1,40,40,1,2,1,2,0,0,40,40
30/01/2021,2020,Southampton,Aston Villa,2.8,3.6,2.37,0.0,1.0,A,1,1,2,3,0,1,50,10,0,3,3,7,0,1,50,10
30/01/2021,2020,Arsenal,Man United,2.8,3.5,2.45,0.0,0.0,D,2,0,6,1,2,0,40,20,2,0,3,1,0,0,40,20
30/01/2021,2020,West Brom,Fulham,3.3,3.2,2.3,2.0,2.0,D,0,3,0,14,0,3,10,20,0,0,2,2,0,0,10,20
30/01/2021,2020,Man City,Sheffield United,1.12,9.0,18.0,1.0,0.0,H,3,0,7,0,2,0,70,20,1,2,2,4,0,1,70,20
30/01/2021,2020,Crystal Palace,Wolves,2.87,3.2,2.55,1.0,0.0,H,1,1,5,4,1,0,30,30,0,1,3,4,0,0,30,30
30/01/2021,2020,Everton,Newcastle,1.55,4.0,6.5,0.0,2.0,A,1,1,3,3,0,0,44,22,0,3,0,6,0,2,44,22
28/01/2021,2020,Tottenham,Liverpool,3.2,3.6,2.2,1.0,3.0,A,1,1,4,3,1,1,44,33,1,1,7,1,1,0,44,33
27/01/2021,2020,Man United,Sheffield United,1.25,6.0,11.0,1.0,2.0,A,3,0,9,3,1,0,44,22,0,2,1,4,0,1,44,22
27/01/2021,2020,Everton,Leicester,2.8,3.3,2.55,1.0,1.0,D,2,1,3,2,0,0,50,12,2,0,5,2,1,0,50,12
27/01/2021,2020,Brighton,Fulham,2.05,3.4,3.75,0.0,0.0,D,0,1,4,5,0,0,0,56,0,1,2,4,0,1,0,56
27/01/2021,2020,Chelsea,Wolves,1.6,4.2,5.25,0.0,0.0,D,1,1,5,4,1,1,44,33,0,2,4,6,0,0,44,33
27/01/2021,2020,Burnley,Aston Villa,3.8,3.5,1.95,3.0,2.0,H,2,1,3,2,0,0,38,12,0,2,2,5,0,1,38,12
26/01/2021,2020,West Brom,Man City,15.0,7.5,1.18,0.0,5.0,A,0,3,0,12,0,3,11,22,2,0,4,1,1,0,11,22
26/01/2021,2020,Southampton,Arsenal,3.5,3.6,2.05,1.0,3.0,A,1,1,1,1,0,0,56,11,2,1,6,2,1,0,56,11
26/01/2021,2020,Newcastle,Leeds,3.9,3.8,1.85,1.0,2.0,A,0,1,2,3,0,0,33,22,1,2,7,9,1,2,33,22
26/01/2021,2020,Crystal Palace,West Ham,3.1,3.25,2.37,2.0,3.0,A,1,1,3,8,1,1,33,33,1,1,1,3,0,1,33,33
23/01/2021,2020,Aston Villa,Newcastle,1.45,4.75,6.5,2.0,0.0,H,1,1,4,2,1,0,43,14,0,3,0,6,0,2,43,14
21/01/2021,2020,Liverpool,Burnley,1.18,7.5,15.0,0.0,1.0,A,1,0,3,2,0,0,78,22,0,2,0,2,0,0,78,22
20/01/2021,2020,Fulham,Man United,6.0,4.33,1.53,1.0,2.0,A,0,1,0,1,0,0,11,33,1,0,3,2,0,0,11,33
20/01/2021,2020,Man City,Aston Villa,1.22,6.5,12.0,2.0,0.0,H,3,0,7,0,2,0,67,22,1,1,5,3,1,0,67,22
19/01/2021,2020,Leicester,Chelsea,2.87,3.4,2.45,2.0,0.0,H,1,1,4,4,1,1,44,11,1,2,3,5,0,1,44,11
19/01/2021,2020,West Ham,West Brom,1.57,4.2,5.5,2.0,1.0,H,1,0,4,3,0,0,44,33,1,0,5,4,0,0,44,33
18/01/2021,2020,Arsenal,Newcastle,1.4,4.5,8.0,3.0,0.0,H,1,0,4,2,1,0,33,22,0,3,2,8,0,2,33,22
17/01/2021,2020,Man City,Crystal Palace,1.14,8.5,17.0,4.0,0.0,H,2,0,4,1,1,0,62,25,0,1,1,4,0,1,62,25
17/01/2021,2020,Liverpool,Man United,1.95,3.8,3.6,0.0,0.0,D,2,0,7,2,1,0,88,12,2,0,6,4,0,0,88,12
17/01/2021,2020,Sheffield United,Tottenham,6.25,3.75,1.6,1.0,3.0,A,1,2,3,4,0,0,11,11,0,1,3,4,0,0,11,11
16/01/2021,2020,Leicester,Southampton,1.8,3.75,4.5,2.0,0.0,H,1,1,5,4,1,1,38,12,1,0,3,2,0,0,38,12
16/01/2021,2020,Fulham,Chelsea,6.5,4.33,1.5,0.0,1.0,A,0,0,1,1,0,0,12,38,0,3,2,6,0,1,12,38
16/01/2021,2020,West Ham,Burnley,1.8,3.5,4.75,1.0,0.0,H,0,1,4,6,0,1,38,38,1,1,1,1,0,0,38,38
16/01/2021,2020,Leeds,Brighton,2.1,3.5,3.4,0.0,1.0,A,2,1,7,4,1,0,38,25,0,1,2,3,0,0,38,25
16/01/2021,2020,Wolves,West Brom,1.6,3.5,7.0,2.0,3.0,A,1,1,4,4,0,0,33,33,0,1,3,4,0,0,33,33
14/01/2021,2020,Arsenal,Crystal Palace,1.53,4.0,6.5,0.0,0.0,D,1,1,4,3,1,0,38,12,1,1,6,5,1,1,38,12
13/01/2021,2020,Tottenham,Fulham,1.36,5.0,8.5,1.0,1.0,D,2,1,5,2,2,1,50,25,1,1,3,4,0,1,50,25
13/01/2021,2020,Man City,Brighton,1.14,8.5,16.0,1.0,0.0,H,2,0,5,1,2,0,57,29,0,1,2,5,0,1,57,29
12/01/2021,2020,Wolves,Everton,2.45,3.1,3.1,1.0,2.0,A,1,1,3,3,0,0,38,38,2,0,4,1,1,0,38,38
12/01/2021,2020,Burnley,Man United,7.0,4.5,1.45,0.0,1.0,A,2,0,4,2,0,0,43,14,2,0,8,5,1,0,43,14
12/01/2021,2020,Sheffield United,Newcastle,2.45,3.1,3.1,1.0,0.0,H,0,3,3,6,0,0,0,12,1,2,4,7,1,2,0,12
04/01/2021,2020,Southampton,Liverpool,5.0,4.33,1.61,1.0,0.0,H,1,1,3,1,1,0,50,12,1,0,8,1,1,0,50,12
03/01/2021,2020,Chelsea,Man City,3.0,3.7,2.2,1.0,3.0,A,2,0,7,2,2,0,50,38,1,1,1,2,0,1,50,38
03/01/2021,2020,Newcastle,Leicester,5.25,4.2,1.61,1.0,2.0,A,1,0,3,2,0,0,38,25,2,0,5,2,1,0,38,25
02/01/2021,2020,West Brom,Arsenal,5.75,4.0,1.57,0.0,4.0,A,0,3,1,13,0,3,12,25,1,2,2,4,0,1,12,25
02/01/2021,2020,Brighton,Wolves,2.62,3.25,2.75,3.0,3.0,D,0,2,2,4,0,0,0,50,0,3,1,7,0,1,0,50
02/01/2021,2020,Crystal Palace,Sheffield United,1.95,3.5,3.9,2.0,0.0,H,0,1,2,9,0,1,25,38,0,2,1,5,0,1,25,38
02/01/2021,2020,Tottenham,Leeds,1.75,4.1,4.2,3.0,0.0,H,2,1,4,2,2,1,43,29,1,2,8,9,1,2,43,29
01/01/2021,2020,Man United,Aston Villa,1.72,4.2,4.2,2.0,1.0,H,2,0,7,2,1,0,38,25,2,0,5,1,1,0,38,25
01/01/2021,2020,Everton,West Ham,2.1,3.5,3.5,0.0,1.0,A,2,1,3,2,0,0,57,14,1,1,2,4,0,1,57,14
30/12/2020,2020,Newcastle,Liverpool,12.0,6.0,1.25,0.0,0.0,D,1,1,3,4,0,1,43,14,1,0,9,2,1,0,43,14
29/12/2020,2020,Man United,Wolves,1.53,4.2,6.25,1.0,0.0,H,2,0,7,2,1,0,29,29,1,2,3,7,0,1,29,29
29/12/2020,2020,West Brom,Leeds,3.6,3.6,2.0,0.0,5.0,A,1,2,2,8,0,2,14,29,1,2,4,9,0,2,14,29
29/12/2020,2020,Southampton,West Ham,2.1,3.6,3.4,0.0,0.0,D,1,2,5,4,1,0,57,0,2,1,3,4,0,1,57,0
29/12/2020,2020,Burnley,Sheffield United,2.37,3.1,3.25,1.0,0.0,H,2,0,4,2,0,0,33,17,0,2,1,5,0,1,33,17
29/12/2020,2020,Brighton,Arsenal,3.25,3.5,2.2,0.0,1.0,A,0,1,3,4,0,0,0,57,0,2,1,4,0,1,0,57
28/12/2020,2020,Chelsea,Aston Villa,1.61,4.2,5.0,1.0,1.0,D,2,0,6,1,2,0,57,29,2,1,5,2,1,0,57,29
28/12/2020,2020,Crystal Palace,Leicester,3.75,3.5,2.0,1.0,1.0,D,0,2,1,10,0,2,29,29,2,1,4,4,1,1,29,29
27/12/2020,2020,Wolves,Tottenham,3.6,3.25,2.15,1.0,1.0,D,1,1,3,3,0,0,43,29,0,1,2,3,0,0,43,29
27/12/2020,2020,Liverpool,West Brom,1.11,10.0,19.0,1.0,1.0,D,3,0,9,1,2,0,100,0,0,2,2,4,0,0,100,0
27/12/2020,2020,West Ham,Brighton,2.3,3.4,3.1,2.0,2.0,D,1,1,4,5,0,1,43,29,1,1,2,4,0,1,43,29
27/12/2020,2020,Leeds,Burnley,1.72,4.0,4.33,1.0,0.0,H,1,1,6,4,1,0,29,29,1,1,1,5,0,1,29,29
26/12/2020,2020,Sheffield United,Everton,4.2,3.6,1.85,0.0,1.0,A,0,3,3,6,0,0,0,14,2,0,6,3,1,0,0,14
26/12/2020,2020,Man City,Newcastle,1.11,10.0,19.0,2.0,0.0,H,2,0,8,1,2,0,50,33,1,2,4,7,1,2,50,33
26/12/2020,2020,Arsenal,Chelsea,4.0,3.6,1.9,3.0,1.0,H,0,2,2,4,0,0,29,14,1,2,3,3,1,0,29,14
26/12/2020,2020,Fulham,Southampton,3.2,3.3,2.3,0.0,0.0,D,0,1,3,4,0,0,14,29,1,0,4,3,0,0,14,29
26/12/2020,2020,Aston Villa,Crystal Palace,1.9,3.75,3.8,3.0,0.0,H,0,2,4,6,0,0,33,17,1,1,6,3,1,0,33,17
26/12/2020,2020,Leicester,Man United,2.9,3.6,2.3,2.0,2.0,D,1,2,4,4,1,1,43,0,3,0,9,5,1,0,43,0
21/12/2020,2020,Chelsea,West Ham,1.44,5.0,6.25,3.0,0.0,H,2,0,7,2,2,0,50,33,2,1,4,3,0,0,50,33
21/12/2020,2020,Burnley,Wolves,3.5,3.25,2.2,2.0,1.0,H,1,1,2,4,0,1,20,20,1,2,2,6,0,1,20,20
20/12/2020,2020,West Brom,Aston Villa,3.6,3.8,1.95,0.0,3.0,A,1,2,2,6,0,1,17,33,2,1,5,2,1,0,17,33
20/12/2020,2020,Man United,Leeds,1.66,4.33,4.5,6.0,2.0,H,1,1,1,1,0,0,17,33,1,2,3,7,0,2,17,33
20/12/2020,2020,Tottenham,Leicester,2.05,3.5,3.6,0.0,2.0,A,3,0,6,1,2,0,50,33,2,1,6,5,1,1,50,33
20/12/2020,2020,Brighton,Sheffield United,1.65,3.75,5.5,1.0,1.0,D,0,1,2,3,0,0,0,50,0,3,1,8,0,2,0,50
19/12/2020,2020,Newcastle,Fulham,2.5,3.25,2.9,1.0,1.0,D,2,1,4,4,0,1,50,0,1,2,2,4,0,1,50,0
19/12/2020,2020,Everton,Arsenal,2.45,3.5,2.8,2.0,1.0,H,1,2,2,4,0,1,50,17,1,1,1,2,0,1,50,17
19/12/2020,2020,Southampton,Man City,7.0,4.5,1.44,0.0,1.0,A,2,1,7,3,2,0,67,0,1,1,1,2,0,1,67,0
19/12/2020,2020,Crystal Palace,Liverpool,6.5,4.33,1.5,0.0,7.0,A,1,1,5,4,1,1,33,33,0,0,3,3,0,0,33,33
17/12/2020,2020,Sheffield United,Man United,7.0,4.6,1.44,2.0,3.0,A,0,3,1,4,0,0,0,17,3,0,9,4,2,0,0,17
17/12/2020,2020,Aston Villa,Burnley,1.75,3.8,4.5,0.0,0.0,D,0,3,4,9,0,1,40,0,1,1,1,5,0,1,40,0
16/12/2020,2020,West Ham,Crystal Palace,2.05,3.4,3.6,1.0,1.0,D,2,1,4,4,0,1,50,17,1,2,5,4,1,1,50,17
16/12/2020,2020,Liverpool,Tottenham,1.75,3.8,4.5,2.0,1.0,H,3,0,9,1,2,0,100,0,1,0,2,1,0,0,100,0
16/12/2020,2020,Fulham,Brighton,2.87,3.3,2.5,0.0,0.0,D,1,1,5,4,1,0,17,17,1,2,3,6,0,1,17,17
16/12/2020,2020,Leicester,Everton,2.15,3.6,3.25,0.0,2.0,A,2,1,5,2,1,0,50,0,1,1,5,5,0,0,50,0
16/12/2020,2020,Leeds,Newcastle,1.75,4.0,4.33,5.0,2.0,H,0,2,2,6,0,1,17,33,1,1,3,3,1,1,17,33
16/12/2020,2020,Arsenal,Southampton,2.25,3.5,3.1,1.0,1.0,D,0,3,1,6,0,1,33,0,2,0,7,5,0,0,33,0
15/12/2020,2020,Man City,West Brom,1.09,11.0,21.0,1.0,1.0,D,2,0,8,1,2,0,60,20,0,3,1,5,0,1,60,20
15/12/2020,2020,Wolves,Chelsea,5.25,3.8,1.66,2.0,1.0,H,1,1,3,2,1,0,33,33,2,1,5,1,2,0,33,33
13/12/2020,2020,Leicester,Brighton,2.0,3.5,3.8,3.0,0.0,H,1,2,2,3,0,0,40,0,1,1,4,4,0,0,40,0
13/12/2020,2020,Arsenal,Burnley,1.53,4.2,6.25,0.0,1.0,A,0,3,1,6,0,1,40,0,0,1,0,5,0,1,40,0
13/12/2020,2020,Fulham,Liverpool,9.0,5.5,1.3,1.0,1.0,D,1,2,5,5,1,0,20,0,0,0,4,4,0,0,20,0
13/12/2020,2020,Crystal Palace,Tottenham,4.5,3.9,1.72,1.0,1.0,D,1,1,5,4,1,1,40,20,2,0,2,0,0,0,40,20
13/12/2020,2020,Southampton,Sheffield United,1.7,3.75,5.0,3.0,0.0,H,2,1,6,3,2,0,60,0,0,3,2,7,0,1,60,0
