Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
25/09/2016,2016,Atletico-PR,Ponte Preta,2.34,2.98,3.25,3.0,0.0,H,3,0,4,1,0,0,77,15,0,1,5,6,0,0,77,15
25/09/2016,2016,America MG,Botafogo RJ,2.5,3.09,2.86,1.0,0.0,H,1,2,2,4,0,1,31,15,2,1,3,1,1,0,31,15
24/09/2016,2016,Sport Recife,Santos,2.28,3.2,3.14,1.0,0.0,H,1,1,6,5,1,0,46,31,1,2,3,4,0,0,46,31
24/09/2016,2016,Palmeiras,Coritiba,1.39,4.41,8.1,2.0,1.0,H,1,0,5,4,0,0,69,23,1,1,1,1,0,0,69,23
20/09/2016,2016,America MG,Internacional,2.98,3.07,2.45,1.0,0.0,H,1,2,2,4,0,1,25,17,0,2,2,4,0,0,25,17
18/09/2016,2016,Vitoria,Botafogo RJ,2.03,3.37,3.57,0.0,1.0,A,1,1,5,5,0,0,42,33,2,1,3,1,1,0,42,33
18/09/2016,2016,Santos,Santa Cruz,1.49,4.11,6.4,3.0,2.0,H,2,1,5,2,1,0,75,8,0,2,5,9,0,2,75,8
18/09/2016,2016,Sport Recife,Coritiba,1.85,3.38,4.25,0.0,1.0,A,2,0,7,4,1,0,50,33,0,1,2,3,0,0,50,33
18/09/2016,2016,Gremio,Fluminense,1.75,3.43,4.85,0.0,1.0,A,1,0,4,1,1,0,67,25,1,1,3,3,0,0,67,25
18/09/2016,2016,Cruzeiro,Atletico-MG,1.93,3.49,3.74,1.0,1.0,D,1,1,4,4,1,1,25,33,0,2,3,8,0,2,25,33
18/09/2016,2016,Chapecoense-SC,Ponte Preta,2.49,3.01,2.95,2.0,2.0,D,2,1,3,3,0,1,42,42,0,2,4,7,0,1,42,42
18/09/2016,2016,Atletico-PR,Sao Paulo,2.78,2.94,2.69,1.0,0.0,H,2,1,3,2,0,0,75,17,1,1,4,4,0,0,75,17
18/09/2016,2016,Flamengo RJ,Figueirense,1.31,4.88,9.77,2.0,0.0,H,3,0,5,2,0,0,67,17,1,2,4,6,0,1,67,17
17/09/2016,2016,Corinthians,Palmeiras,2.29,3.15,3.15,0.0,2.0,A,2,0,6,2,1,0,67,33,2,0,3,0,1,0,67,33
16/09/2016,2016,Sao Paulo,Cruzeiro,1.93,3.34,3.96,1.0,0.0,H,1,1,3,2,1,0,42,25,2,0,5,2,1,0,42,25
16/09/2016,2016,Internacional,Vitoria,1.5,4.01,6.52,0.0,1.0,A,1,0,5,4,0,0,42,25,0,3,3,6,0,0,42,25
15/09/2016,2016,Fluminense,Chapecoense-SC,1.66,3.54,5.4,1.0,2.0,A,2,1,7,6,1,1,58,25,1,1,5,6,0,1,58,25
15/09/2016,2016,Atletico-MG,Sport Recife,1.45,4.4,6.69,1.0,0.0,H,3,0,6,2,1,0,75,8,0,2,1,7,0,2,75,8
15/09/2016,2016,Palmeiras,Flamengo RJ,1.94,3.4,3.82,1.0,1.0,D,2,0,6,4,0,0,75,17,2,1,5,3,1,0,75,17
15/09/2016,2016,Coritiba,Corinthians,2.44,3.09,2.96,1.0,1.0,D,3,0,9,2,2,0,50,33,0,3,1,7,0,2,50,33
15/09/2016,2016,Santa Cruz,Atletico-PR,1.95,3.29,3.93,1.0,0.0,H,0,2,3,5,0,0,33,8,0,3,0,3,0,0,33,8
15/09/2016,2016,Ponte Preta,Gremio,2.34,3.07,3.14,3.0,0.0,H,2,0,5,1,2,0,67,17,0,3,2,8,0,1,67,17
14/09/2016,2016,Figueirense,America MG,2.2,3.07,3.42,2.0,2.0,D,1,1,3,3,0,0,42,50,0,2,2,4,0,0,42,50
14/09/2016,2016,Botafogo RJ,Santos,2.58,3.22,2.68,0.0,1.0,A,3,0,6,1,1,0,58,25,0,3,2,5,0,0,58,25
13/09/2016,2016,Fluminense,Atletico-MG,2.19,3.41,3.12,4.0,2.0,H,2,1,4,4,0,1,55,27,1,1,3,5,0,1,55,27
11/09/2016,2016,Ponte Preta,America MG,1.45,4.01,7.44,1.0,1.0,D,3,0,6,0,3,0,73,9,0,2,2,4,0,0,73,9
11/09/2016,2016,Gremio,Palmeiras,2.11,3.38,3.33,0.0,0.0,D,1,0,4,1,1,0,73,18,2,0,4,1,1,0,73,18
11/09/2016,2016,Sport Recife,Santa Cruz,2.03,3.29,3.65,5.0,3.0,H,1,0,3,2,0,0,45,36,0,1,2,4,0,1,45,36
11/09/2016,2016,Santos,Corinthians,2.3,3.15,3.16,2.0,1.0,H,1,1,3,1,1,0,73,9,0,3,0,7,0,3,73,9
11/09/2016,2016,Cruzeiro,Botafogo RJ,1.5,4.15,6.14,0.0,2.0,A,2,0,8,4,2,0,27,36,1,2,1,3,0,1,27,36
11/09/2016,2016,Atletico-PR,Internacional,2.48,3.02,2.98,2.0,1.0,H,2,1,3,1,1,0,73,18,0,2,3,6,0,1,73,18
11/09/2016,2016,Sao Paulo,Figueirense,1.45,4.1,7.38,3.0,1.0,H,0,2,1,3,0,0,36,27,1,2,3,5,0,1,36,27
11/09/2016,2016,Chapecoense-SC,Coritiba,2.04,3.24,3.7,1.0,0.0,H,1,1,3,4,0,1,36,45,0,1,3,5,0,1,36,45
10/09/2016,2016,Vitoria,Flamengo RJ,3.0,3.38,2.27,1.0,2.0,A,2,0,7,4,1,0,45,36,1,1,3,2,1,0,45,36
09/09/2016,2016,Internacional,Santos,2.06,3.25,3.6,2.0,1.0,H,0,1,3,4,0,0,36,27,1,2,4,5,0,0,36,27
09/09/2016,2016,America MG,Cruzeiro,4.24,3.45,1.84,0.0,2.0,A,1,1,2,2,0,0,27,18,1,1,3,4,0,1,27,18
08/09/2016,2016,Corinthians,Sport Recife,1.5,4.02,6.6,3.0,0.0,H,1,0,4,3,0,0,64,36,1,1,3,5,0,1,64,36
08/09/2016,2016,Palmeiras,Sao Paulo,1.7,3.58,4.9,2.0,1.0,H,1,1,4,4,0,0,73,18,1,1,3,3,0,0,73,18
08/09/2016,2016,Flamengo RJ,Ponte Preta,1.66,3.61,5.18,2.0,1.0,H,3,0,5,2,0,0,64,18,0,2,3,8,0,2,64,18
08/09/2016,2016,Coritiba,Gremio,2.4,3.05,3.07,4.0,0.0,H,2,1,5,4,1,1,45,36,0,2,2,4,0,0,45,36
07/09/2016,2016,Atletico-MG,Vitoria,1.4,4.63,7.16,2.0,1.0,H,3,0,7,1,2,0,73,9,0,3,2,5,0,0,73,9
07/09/2016,2016,Santa Cruz,Chapecoense-SC,2.1,3.18,3.58,2.0,2.0,D,0,3,1,4,0,0,36,0,1,1,5,6,0,1,36,0
07/09/2016,2016,Figueirense,Atletico-PR,2.33,3.04,3.2,1.0,0.0,H,1,1,3,3,0,0,36,55,0,3,0,4,0,1,36,55
07/09/2016,2016,Botafogo RJ,Fluminense,2.38,3.07,3.08,1.0,0.0,H,3,0,8,2,2,0,55,27,1,1,3,3,0,0,55,27
04/09/2016,2016,Botafogo RJ,Gremio,2.38,3.27,2.91,2.0,1.0,H,2,0,9,4,2,0,50,30,0,2,3,6,0,1,50,30
03/09/2016,2016,Fluminense,Figueirense,1.42,4.17,7.98,3.0,2.0,H,2,1,4,2,1,1,50,30,1,1,2,3,0,1,50,30
30/08/2016,2016,Atletico-PR,Botafogo RJ,2.19,3.21,3.32,1.0,0.0,H,2,1,3,1,1,0,70,20,1,2,2,4,0,1,70,20
28/08/2016,2016,Vitoria,America MG,1.67,3.67,5.03,2.0,1.0,H,1,1,7,6,1,0,40,40,0,2,2,4,0,0,40,40
28/08/2016,2016,Sport Recife,Internacional,2.4,3.1,2.98,1.0,1.0,D,2,0,4,1,1,0,50,30,0,2,4,7,0,1,50,30
28/08/2016,2016,Sao Paulo,Coritiba,1.72,3.54,4.87,0.0,0.0,D,0,2,3,5,0,0,40,20,1,1,4,5,0,1,40,20
28/08/2016,2016,Gremio,Atletico-MG,1.77,3.57,4.48,1.0,1.0,D,2,0,4,0,1,0,80,10,2,1,3,4,0,1,80,10
28/08/2016,2016,Fluminense,Palmeiras,3.05,3.24,2.3,0.0,2.0,A,3,0,6,0,2,0,56,33,1,1,3,4,0,1,56,33
28/08/2016,2016,Chapecoense-SC,Flamengo RJ,2.82,3.08,2.56,1.0,3.0,A,2,0,4,2,0,0,40,50,1,1,2,1,1,0,40,50
28/08/2016,2016,Santos,Figueirense,1.38,4.56,8.12,0.0,1.0,A,2,0,5,0,2,0,80,10,0,2,2,5,0,1,80,10
28/08/2016,2016,Cruzeiro,Santa Cruz,1.4,4.55,7.57,2.0,0.0,H,1,1,7,6,1,0,20,40,0,1,2,5,0,1,20,40
27/08/2016,2016,Ponte Preta,Corinthians,2.73,3.1,2.62,2.0,0.0,H,2,0,6,2,2,0,70,10,1,2,1,5,0,2,70,10
23/08/2016,2016,Corinthians,Vitoria,1.39,4.56,7.73,2.0,1.0,H,0,0,3,3,0,0,60,40,0,2,2,4,0,0,60,40
21/08/2016,2016,Figueirense,Cruzeiro,3.16,3.21,2.26,1.0,2.0,A,1,0,3,2,0,0,40,60,0,2,1,5,0,2,40,60
21/08/2016,2016,Coritiba,Santos,2.44,3.1,2.97,2.0,1.0,H,1,1,3,3,1,1,40,40,1,1,4,4,0,0,40,40
21/08/2016,2016,Santa Cruz,Fluminense,2.46,3.15,2.88,0.0,1.0,A,1,2,2,3,0,0,40,0,0,1,2,3,0,0,40,0
21/08/2016,2016,Palmeiras,Ponte Preta,1.63,3.74,5.35,2.0,2.0,D,1,1,3,3,0,0,80,10,0,3,2,9,0,3,80,10
21/08/2016,2016,Internacional,Sao Paulo,2.08,3.19,3.64,1.0,1.0,D,0,2,2,4,0,0,40,20,1,1,3,3,0,0,40,20
21/08/2016,2016,Flamengo RJ,Gremio,2.01,3.29,3.71,2.0,1.0,H,3,0,5,1,1,0,60,20,1,1,3,4,0,1,60,20
21/08/2016,2016,Atletico-MG,Atletico-PR,1.42,4.33,7.46,1.0,0.0,H,3,0,8,2,2,0,70,10,1,2,3,3,1,1,70,10
21/08/2016,2016,Botafogo RJ,Sport Recife,1.92,3.34,3.98,3.0,0.0,H,2,0,8,5,1,0,44,33,1,1,4,4,0,0,44,33
20/08/2016,2016,America MG,Chapecoense-SC,2.18,3.09,3.46,1.0,2.0,A,1,1,1,3,0,1,30,20,0,1,4,6,0,1,30,20
16/08/2016,2016,Chapecoense-SC,Internacional,2.33,3.06,3.18,1.0,0.0,H,1,1,3,4,0,1,33,56,0,2,4,7,0,1,33,56
14/08/2016,2016,Atletico-PR,Palmeiras,2.54,3.13,2.79,0.0,1.0,A,2,0,4,1,1,0,78,22,1,1,3,4,0,1,78,22
14/08/2016,2016,Sao Paulo,Botafogo RJ,1.61,3.73,5.53,0.0,1.0,A,1,1,6,4,1,0,44,22,0,2,1,4,0,1,44,22
14/08/2016,2016,Vitoria,Santa Cruz,1.77,3.56,4.44,2.0,2.0,D,1,1,5,4,1,0,44,33,1,1,3,3,1,1,44,33
14/08/2016,2016,Santos,Atletico-MG,2.23,3.29,3.14,3.0,0.0,H,2,0,5,1,2,0,78,11,2,1,3,3,0,1,78,11
14/08/2016,2016,Cruzeiro,Coritiba,1.52,3.9,6.53,2.0,2.0,D,1,2,5,7,1,1,22,33,1,2,3,5,0,1,22,33
14/08/2016,2016,Gremio,Corinthians,2.15,3.14,3.49,3.0,0.0,H,2,0,3,1,0,0,78,11,2,1,3,2,1,1,78,11
14/08/2016,2016,Fluminense,America MG,1.47,3.99,7.22,1.0,0.0,H,2,0,5,0,2,0,50,38,0,2,2,6,0,1,50,38
13/08/2016,2016,Ponte Preta,Figueirense,1.6,3.72,5.71,2.0,0.0,H,2,0,6,3,1,0,67,11,0,2,2,7,0,1,67,11
13/08/2016,2016,Sport Recife,Flamengo RJ,2.78,3.2,2.5,1.0,0.0,H,2,0,7,3,2,0,44,33,1,0,5,3,1,0,44,33
09/08/2016,2016,Corinthians,Cruzeiro,1.64,3.71,5.21,1.0,1.0,D,1,0,6,2,1,0,67,33,0,3,2,7,0,2,67,33
09/08/2016,2016,Atletico-MG,Chapecoense-SC,1.43,4.26,7.25,3.0,1.0,H,3,0,10,4,2,0,67,11,0,1,3,6,0,1,67,11
07/08/2016,2016,Figueirense,Sport Recife,2.31,3.15,3.11,1.0,1.0,D,1,0,3,2,0,0,44,56,1,2,5,6,0,0,44,56
07/08/2016,2016,Santa Cruz,Sao Paulo,2.48,3.1,2.89,1.0,2.0,A,1,2,1,4,0,1,44,0,0,2,1,3,0,0,44,0
07/08/2016,2016,Internacional,Fluminense,2.15,3.22,3.4,2.0,2.0,D,0,3,0,3,0,0,44,11,0,2,1,3,0,0,44,11
07/08/2016,2016,Palmeiras,Vitoria,1.41,4.51,7.08,2.0,1.0,H,1,1,5,2,1,0,78,11,0,1,3,4,0,0,78,11
07/08/2016,2016,Coritiba,Ponte Preta,1.93,3.27,4.05,3.0,1.0,H,1,1,1,2,0,1,33,44,1,2,4,6,1,2,33,44
07/08/2016,2016,America MG,Santos,3.07,3.2,2.33,1.0,0.0,H,0,2,0,5,0,2,22,22,1,1,6,6,0,0,22,22
06/08/2016,2016,Flamengo RJ,Atletico-PR,1.72,3.44,5.05,1.0,0.0,H,3,0,5,1,1,0,56,22,1,2,3,3,1,1,56,22
05/08/2016,2016,Chapecoense-SC,Palmeiras,2.72,3.19,2.57,1.0,1.0,D,2,1,5,5,0,1,38,50,2,1,5,4,1,1,38,50
05/08/2016,2016,Cruzeiro,Internacional,1.69,3.6,4.99,4.0,2.0,H,0,2,3,7,0,1,12,38,0,2,2,4,0,0,12,38
04/08/2016,2016,Sao Paulo,Atletico-MG,2.23,3.34,3.11,1.0,2.0,A,2,0,7,3,1,0,50,25,1,1,2,3,0,1,50,25
04/08/2016,2016,Gremio,Santa Cruz,1.47,4.19,6.63,0.0,0.0,D,3,0,6,3,0,0,88,0,1,2,4,5,1,1,88,0
04/08/2016,2016,Ponte Preta,Botafogo RJ,2.02,3.35,3.61,2.0,0.0,H,2,0,5,3,0,0,62,12,0,2,4,7,0,1,62,12
04/08/2016,2016,Santos,Flamengo RJ,3.46,3.2,2.13,0.0,0.0,D,3,0,8,1,3,0,88,0,1,1,5,7,1,1,88,0
04/08/2016,2016,Atletico-PR,Corinthians,2.96,3.05,2.47,2.0,0.0,H,2,0,3,1,0,0,75,25,3,0,5,0,2,0,75,25
03/08/2016,2016,Vitoria,Coritiba,2.04,3.25,3.68,3.0,1.0,H,1,1,5,5,0,0,38,38,1,1,2,2,0,0,38,38
03/08/2016,2016,Sport Recife,America MG,1.49,4.14,6.47,1.0,1.0,D,2,1,7,5,2,1,50,25,0,3,1,6,0,1,50,25
31/07/2016,2016,Botafogo RJ,Palmeiras,2.63,3.26,2.62,3.0,1.0,H,1,0,5,4,0,0,38,38,2,1,5,3,1,0,38,38
31/07/2016,2016,America MG,Gremio,4.09,3.37,1.89,0.0,0.0,D,0,3,0,6,0,2,25,12,1,2,3,6,0,2,25,12
31/07/2016,2016,Santos,Cruzeiro,1.88,3.41,4.08,2.0,0.0,H,3,0,9,1,3,0,86,0,1,2,6,5,1,1,86,0
31/07/2016,2016,Internacional,Corinthians,2.51,3.02,2.93,0.0,1.0,A,0,3,2,5,0,0,50,12,2,1,5,2,2,0,50,12
31/07/2016,2016,Coritiba,Flamengo RJ,2.49,3.05,2.93,0.0,2.0,A,1,0,2,1,0,0,38,50,1,1,4,7,0,1,38,50
31/07/2016,2016,Sao Paulo,Chapecoense-SC,1.56,3.65,6.48,2.0,2.0,D,2,0,5,1,1,0,57,14,0,2,2,9,0,2,57,14
31/07/2016,2016,Fluminense,Ponte Preta,1.92,3.34,4.01,3.0,0.0,H,1,1,4,4,1,1,43,43,1,1,5,4,1,1,43,43
31/07/2016,2016,Atletico-MG,Santa Cruz,1.38,4.61,7.69,3.0,0.0,H,3,0,9,5,1,0,62,12,1,2,5,4,1,0,62,12
30/07/2016,2016,Sport Recife,Atletico-PR,1.64,3.65,5.35,2.0,0.0,H,2,1,10,6,2,1,43,29,1,1,3,1,1,0,43,29
30/07/2016,2016,Figueirense,Vitoria,2.47,3.18,2.85,1.0,0.0,H,0,0,2,2,0,0,38,62,1,0,5,4,0,0,38,62
26/07/2016,2016,Flamengo RJ,America MG,1.35,4.77,8.52,2.0,1.0,H,2,1,4,2,1,0,50,25,0,3,0,6,0,2,50,25
24/07/2016,2016,Vitoria,Santos,2.4,3.31,2.84,2.0,3.0,A,1,0,4,3,0,0,43,43,1,1,7,6,1,0,43,43
24/07/2016,2016,Gremio,Sao Paulo,1.96,3.31,3.88,1.0,0.0,H,2,1,6,5,0,0,86,0,0,2,1,5,0,1,86,0
24/07/2016,2016,Cruzeiro,Sport Recife,1.56,4.01,5.58,1.0,2.0,A,1,1,4,6,0,1,14,43,0,2,3,5,0,0,14,43
24/07/2016,2016,Chapecoense-SC,Botafogo RJ,2.03,3.29,3.65,2.0,1.0,H,1,1,3,4,0,1,29,57,1,1,6,7,0,1,29,57
24/07/2016,2016,Atletico-PR,Fluminense,2.16,3.18,3.42,1.0,0.0,H,2,0,4,1,1,0,71,29,1,1,3,3,0,0,71,29
24/07/2016,2016,Ponte Preta,Internacional,2.36,3.09,3.09,2.0,2.0,D,2,1,3,5,0,1,71,0,0,2,1,3,0,0,71,0
24/07/2016,2016,Palmeiras,Atletico-MG,1.78,3.79,4.11,0.0,1.0,A,2,0,7,1,2,0,88,12,1,1,2,3,0,1,88,12
23/07/2016,2016,Santa Cruz,Coritiba,2.28,3.14,3.21,0.0,1.0,A,1,2,1,4,0,1,50,0,0,1,1,2,0,0,50,0
23/07/2016,2016,Corinthians,Figueirense,1.3,4.91,10.67,1.0,1.0,D,2,0,7,2,1,0,75,25,0,2,1,6,0,1,75,25
19/07/2016,2016,Atletico-MG,Coritiba,1.65,3.78,5.01,2.0,1.0,H,3,0,10,4,2,0,57,14,0,1,1,2,0,0,57,14
17/07/2016,2016,Sport Recife,Gremio,2.69,3.14,2.62,4.0,2.0,H,2,1,8,5,1,1,33,33,1,1,4,5,0,1,33,33
17/07/2016,2016,Internacional,Palmeiras,2.3,3.22,3.08,0.0,1.0,A,1,2,4,4,1,0,57,14,1,1,6,5,1,0,57,14
17/07/2016,2016,Fluminense,Cruzeiro,2.37,3.14,3.03,2.0,0.0,H,1,1,3,4,0,1,33,50,1,2,6,5,1,1,33,50
17/07/2016,2016,Figueirense,Chapecoense-SC,2.22,3.12,3.34,1.0,1.0,D,1,0,4,3,0,0,43,57,1,2,3,9,0,2,43,57
17/07/2016,2016,Corinthians,Sao Paulo,1.62,3.63,5.69,1.0,1.0,D,3,0,9,2,2,0,86,14,0,2,2,6,0,1,86,14
17/07/2016,2016,Atletico-PR,Vitoria,1.59,3.76,5.74,1.0,1.0,D,3,0,4,0,1,0,83,17,1,1,4,5,0,1,83,17
17/07/2016,2016,America MG,Santa Cruz,2.16,3.16,3.45,0.0,3.0,A,1,2,2,4,0,1,29,14,0,3,3,7,0,1,29,14
16/07/2016,2016,Santos,Ponte Preta,1.42,4.39,7.24,3.0,1.0,H,3,0,8,0,3,0,83,0,1,1,4,4,1,1,83,0
16/07/2016,2016,Botafogo RJ,Flamengo RJ,3.17,3.22,2.25,3.0,3.0,D,2,0,5,2,1,0,43,29,2,1,2,4,0,1,43,29
13/07/2016,2016,Palmeiras,Santos,2.13,3.3,3.34,1.0,1.0,D,3,0,9,1,3,0,100,0,1,2,6,6,1,0,100,0
12/07/2016,2016,Cruzeiro,Atletico-PR,1.69,3.66,4.84,0.0,3.0,A,1,1,4,4,0,0,17,50,0,2,2,4,0,0,17,50
10/07/2016,2016,Vitoria,Fluminense,2.07,3.37,3.45,0.0,0.0,D,1,1,5,5,0,0,50,33,1,2,4,5,0,0,50,33
10/07/2016,2016,Sao Paulo,America MG,1.55,3.82,6.05,3.0,0.0,H,2,0,4,1,1,0,50,17,0,3,1,6,0,2,50,17
10/07/2016,2016,Santa Cruz,Internacional,2.7,3.1,2.64,1.0,0.0,H,1,2,1,4,0,1,43,0,0,2,3,5,0,0,43,0
10/07/2016,2016,Gremio,Figueirense,1.33,4.69,9.7,2.0,1.0,H,2,1,6,4,1,0,83,0,0,2,0,5,0,1,83,0
10/07/2016,2016,Flamengo RJ,Atletico-MG,2.53,3.2,2.76,2.0,0.0,H,1,1,4,4,0,0,43,29,1,1,2,3,0,1,43,29
10/07/2016,2016,Ponte Preta,Sport Recife,1.85,3.46,4.19,2.0,1.0,H,2,1,4,6,0,1,67,0,0,2,2,5,0,1,67,0
09/07/2016,2016,Coritiba,Botafogo RJ,1.89,3.41,4.03,0.0,0.0,D,1,0,4,3,0,0,43,43,1,2,7,10,0,2,43,43
09/07/2016,2016,Chapecoense-SC,Corinthians,3.0,3.17,2.36,0.0,2.0,A,1,0,6,5,0,0,33,67,1,2,3,3,1,0,33,67
05/07/2016,2016,Sport Recife,Palmeiras,2.81,3.3,2.42,1.0,3.0,A,2,0,11,6,1,0,40,40,1,1,5,5,0,0,40,40
03/07/2016,2016,Figueirense,Atletico-MG,3.23,3.31,2.18,1.0,1.0,D,2,0,4,2,0,0,50,50,1,1,5,6,0,1,50,50
03/07/2016,2016,Santos,Chapecoense-SC,1.41,4.37,7.78,3.0,0.0,H,3,0,8,0,3,0,80,0,1,2,4,8,0,1,80,0
03/07/2016,2016,Ponte Preta,Sao Paulo,2.14,3.23,3.47,1.0,0.0,H,2,1,5,7,0,1,60,0,1,1,3,5,0,1,60,0
03/07/2016,2016,Corinthians,Flamengo RJ,2.03,3.24,3.7,4.0,0.0,H,3,0,7,3,1,0,83,17,2,1,2,1,0,0,83,17
03/07/2016,2016,Botafogo RJ,Santa Cruz,1.56,3.92,5.74,2.0,1.0,H,1,0,4,2,1,0,33,33,0,3,2,6,0,1,33,33
03/07/2016,2016,Internacional,Gremio,2.33,3.12,3.13,0.0,1.0,A,2,1,7,4,2,0,67,17,0,1,4,6,0,1,67,17
03/07/2016,2016,Cruzeiro,Vitoria,1.47,4.15,6.67,2.0,2.0,D,1,2,2,3,0,0,20,40,1,1,3,4,0,1,20,40
02/07/2016,2016,Atletico-PR,America MG,1.48,4.03,6.68,1.0,0.0,H,3,0,4,0,1,0,80,20,0,3,2,8,0,3,80,20
02/07/2016,2016,Fluminense,Coritiba,1.88,3.33,4.18,0.0,0.0,D,1,1,4,5,0,1,40,40,0,2,2,4,0,0,40,40
01/07/2016,2016,Atletico-MG,Botafogo RJ,1.59,3.91,5.41,5.0,3.0,H,2,1,7,4,1,0,50,17,1,2,4,8,0,2,50,17
30/06/2016,2016,Santa Cruz,Ponte Preta,2.17,3.2,3.37,0.0,3.0,A,1,2,1,3,0,1,50,0,0,2,1,5,0,1,50,0
30/06/2016,2016,Palmeiras,Figueirense,1.38,4.62,7.88,4.0,0.0,H,3,0,6,1,2,0,100,0,0,2,0,2,0,0,100,0
30/06/2016,2016,Sao Paulo,Fluminense,1.9,3.29,4.11,2.0,1.0,H,1,1,3,2,1,0,40,20,1,1,3,3,0,0,40,20
30/06/2016,2016,America MG,Corinthians,3.62,3.2,2.07,0.0,2.0,A,2,1,3,2,0,0,33,17,0,3,1,4,0,0,33,17
30/06/2016,2016,Coritiba,Atletico-PR,2.33,3.1,3.14,1.0,0.0,H,1,0,6,5,0,0,33,50,1,1,4,4,0,0,33,50
30/06/2016,2016,Chapecoense-SC,Cruzeiro,2.76,3.09,2.59,3.0,2.0,H,0,0,3,3,0,0,20,80,2,1,7,4,1,1,20,80
29/06/2016,2016,Vitoria,Sport Recife,2.37,3.2,2.96,3.0,2.0,H,1,1,3,3,0,0,40,40,0,2,2,5,0,1,40,40
29/06/2016,2016,Gremio,Santos,2.15,3.15,3.48,3.0,2.0,H,2,1,4,2,1,0,80,0,2,1,6,3,2,0,80,0
29/06/2016,2016,Flamengo RJ,Internacional,2.15,3.23,3.39,1.0,0.0,H,0,2,4,6,0,0,33,33,0,2,3,5,0,0,33,33
26/06/2016,2016,Sport Recife,Chapecoense-SC,1.75,3.5,4.66,5.0,1.0,H,1,1,6,7,0,1,25,50,2,1,7,6,0,0,25,50
26/06/2016,2016,Figueirense,Coritiba,2.23,3.12,3.33,0.0,0.0,D,3,0,5,2,0,0,60,40,0,3,2,6,0,1,60,40
26/06/2016,2016,Vitoria,Ponte Preta,2.05,3.3,3.57,1.0,1.0,D,1,1,3,3,0,0,50,25,1,2,2,5,0,1,50,25
26/06/2016,2016,Santos,Sao Paulo,2.13,3.22,3.45,3.0,0.0,H,2,1,5,1,2,0,75,0,1,1,3,3,0,0,75,0
26/06/2016,2016,Internacional,Botafogo RJ,1.65,3.69,5.17,2.0,3.0,A,3,0,6,1,2,0,80,20,0,3,1,7,0,2,80,20
26/06/2016,2016,Flamengo RJ,Fluminense,2.08,3.18,3.62,1.0,2.0,A,1,1,4,4,0,0,40,40,0,1,2,3,0,0,40,40
26/06/2016,2016,Atletico-PR,Gremio,2.4,3.09,3.03,2.0,0.0,H,3,0,4,1,0,0,75,25,0,1,7,8,0,0,75,25
26/06/2016,2016,America MG,Atletico-MG,5.98,3.99,1.54,0.0,1.0,A,2,1,4,3,0,0,40,20,0,1,5,7,0,1,40,20
26/06/2016,2016,Corinthians,Santa Cruz,1.42,4.32,7.5,2.0,1.0,H,3,0,6,2,1,0,80,20,0,2,2,5,0,1,80,20
25/06/2016,2016,Cruzeiro,Palmeiras,2.18,3.29,3.25,2.0,1.0,H,0,2,1,3,0,0,0,50,1,1,4,4,0,0,0,50
24/06/2016,2016,Coritiba,Internacional,3.02,3.16,2.36,1.0,1.0,D,1,1,8,8,0,0,40,40,1,2,3,4,0,0,40,40
24/06/2016,2016,Sao Paulo,Sport Recife,1.38,4.49,8.07,0.0,0.0,D,2,1,4,2,1,0,50,0,1,2,3,5,0,1,50,0
23/06/2016,2016,Gremio,Vitoria,1.31,4.85,9.79,1.0,2.0,A,3,0,5,0,2,0,100,0,0,2,1,4,0,1,100,0
23/06/2016,2016,Chapecoense-SC,Atletico-PR,2.0,3.13,3.96,0.0,0.0,D,0,0,4,4,0,0,25,75,1,2,4,5,0,0,25,75
23/06/2016,2016,Fluminense,Santos,2.47,3.06,2.94,2.0,4.0,A,2,0,3,1,0,0,50,50,1,2,2,2,1,0,50,50
23/06/2016,2016,Atletico-MG,Corinthians,1.87,3.42,4.12,2.0,1.0,H,1,1,6,4,1,0,40,20,1,2,2,2,1,0,40,20
23/06/2016,2016,Santa Cruz,Flamengo RJ,2.88,3.16,2.46,0.0,1.0,A,1,2,1,3,0,1,60,0,2,1,3,2,0,0,60,0
23/06/2016,2016,Botafogo RJ,Figueirense,1.9,3.33,4.12,0.0,0.0,D,1,1,4,3,1,0,40,20,0,3,1,4,0,0,40,20
22/06/2016,2016,Ponte Preta,Cruzeiro,2.61,3.08,2.75,0.0,4.0,A,2,1,6,5,0,0,75,0,2,1,4,4,0,1,75,0
22/06/2016,2016,Palmeiras,America MG,1.31,5.08,9.03,2.0,0.0,H,3,0,8,4,1,0,100,0,0,2,3,7,0,2,100,0
19/06/2016,2016,Gremio,Cruzeiro,1.72,3.55,4.82,2.0,0.0,H,3,0,4,0,1,0,100,0,2,1,5,6,0,1,100,0
19/06/2016,2016,Sport Recife,Fluminense,2.24,3.17,3.23,2.0,1.0,H,0,1,5,7,0,1,0,67,0,1,1,3,0,1,0,67
19/06/2016,2016,Flamengo RJ,Sao Paulo,2.55,3.05,2.85,2.0,2.0,D,1,1,4,4,0,0,50,25,1,1,2,2,0,0,50,25
19/06/2016,2016,Figueirense,Internacional,3.3,3.03,2.28,3.0,2.0,H,2,0,4,2,0,0,50,50,2,1,3,2,0,0,50,50
