Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
22/10/2022,2022,St. Gilloise,Club Brugge,2.6,3.4,2.6,2,2,D,2,1,5,3,1,0,83,0,2,1,3,3,1,1,83,0
22/10/2022,2022,St Truiden,Oud-Heverlee Leuven,2.0,3.4,3.6,0,0,D,1,2,3,4,0,0,33,17,1,1,7,6,1,1,33,17
22/10/2022,2022,Mechelen,Eupen,1.85,3.8,3.75,2,1,H,1,1,3,3,1,1,43,14,1,2,2,6,0,1,43,14
22/10/2022,2022,Kortrijk,Westerlo,2.87,3.5,2.3,0,2,A,1,2,4,8,0,2,17,17,2,1,6,8,1,1,17,17
21/10/2022,2022,Cercle Brugge,Charleroi,2.0,3.4,3.8,4,1,H,1,1,7,5,1,1,33,50,1,2,4,5,0,0,33,50
20/10/2022,2022,Waregem,Anderlecht,5.25,4.2,1.57,3,2,H,0,3,3,11,0,3,17,0,1,2,5,5,1,0,17,0
20/10/2022,2022,Antwerp,Oostende,1.57,4.2,5.0,3,0,H,3,0,7,1,2,0,100,0,0,1,3,4,0,0,100,0
19/10/2022,2022,Mechelen,Standard,2.55,3.4,2.62,2,0,H,0,2,3,6,0,1,33,17,3,0,4,1,0,0,33,17
19/10/2022,2022,Club Brugge,St Truiden,1.5,4.5,5.75,3,0,H,2,1,7,2,2,1,67,17,1,1,3,2,1,1,67,17
19/10/2022,2022,St. Gilloise,Gent,2.05,3.4,3.4,2,0,H,2,1,5,4,0,0,80,0,1,2,5,3,1,0,80,0
18/10/2022,2022,Seraing,Cercle Brugge,3.8,3.6,1.9,0,1,A,0,2,1,7,0,2,0,20,1,2,5,9,0,1,0,20
18/10/2022,2022,Genk,Westerlo,1.57,4.2,5.0,6,1,H,2,0,3,1,0,0,83,17,2,1,5,5,1,1,83,17
18/10/2022,2022,Eupen,Oud-Heverlee Leuven,2.62,3.5,2.45,4,2,H,0,3,1,7,0,1,17,0,1,0,7,4,1,0,17,0
18/10/2022,2022,Charleroi,Kortrijk,1.66,4.0,4.5,2,2,D,1,2,4,5,0,0,33,0,1,2,3,6,0,1,33,0
16/10/2022,2022,Oostende,St. Gilloise,4.33,3.75,1.75,1,6,A,1,2,2,3,0,0,40,0,3,0,8,2,2,0,40,0
16/10/2022,2022,Anderlecht,Club Brugge,2.5,3.5,2.7,0,1,A,1,1,6,4,1,0,50,17,2,1,5,4,2,1,50,17
16/10/2022,2022,Gent,Mechelen,1.45,4.5,6.0,3,0,H,1,2,6,6,1,0,40,20,1,2,5,7,1,2,40,20
16/10/2022,2022,Standard,Antwerp,2.87,3.5,2.3,3,0,H,2,1,4,2,1,1,50,17,2,1,5,3,1,0,50,17
15/10/2022,2022,Oud-Heverlee Leuven,Genk,4.33,4.2,1.66,0,1,A,2,1,5,6,0,1,60,0,3,0,8,2,1,0,60,0
15/10/2022,2022,St Truiden,Charleroi,2.1,3.3,3.5,2,1,H,1,2,4,4,1,0,20,20,2,1,6,4,1,0,20,20
15/10/2022,2022,Cercle Brugge,Eupen,1.8,3.6,4.2,5,1,H,0,1,3,5,0,1,20,60,2,1,2,1,0,0,20,60
15/10/2022,2022,Kortrijk,Waregem,1.95,3.75,3.5,1,3,A,1,2,3,6,0,1,20,20,0,2,1,5,0,2,20,20
14/10/2022,2022,Westerlo,Seraing,1.57,3.8,5.75,2,2,D,2,1,4,2,1,0,80,0,2,1,6,4,1,0,80,0
09/10/2022,2022,St. Gilloise,Cercle Brugge,1.53,4.2,5.25,2,1,H,2,1,5,4,0,0,75,0,1,2,5,9,0,1,75,0
09/10/2022,2022,Charleroi,Standard,2.1,3.5,3.2,0,1,A,1,2,5,7,0,1,40,0,2,1,5,5,0,1,40,0
09/10/2022,2022,Eupen,Gent,4.2,3.6,1.75,0,4,A,0,3,2,6,0,1,20,0,1,2,2,3,0,0,20,0
09/10/2022,2022,Mechelen,Anderlecht,3.75,3.75,1.85,1,3,A,1,1,7,7,0,0,40,20,1,2,5,4,1,0,40,20
08/10/2022,2022,Club Brugge,Westerlo,1.53,4.33,5.25,0,2,A,3,0,9,1,2,0,80,20,1,2,7,10,0,1,80,20
08/10/2022,2022,Waregem,Oud-Heverlee Leuven,2.62,3.6,2.45,2,5,A,0,3,2,9,0,3,20,0,1,0,5,3,1,0,20,0
08/10/2022,2022,Seraing,Oostende,2.75,3.4,2.4,1,1,D,0,3,0,7,0,2,0,0,0,2,3,5,0,0,0,0
08/10/2022,2022,Genk,Kortrijk,1.3,5.5,8.5,2,1,H,2,0,3,1,0,0,80,20,1,2,3,6,0,1,80,20
07/10/2022,2022,Antwerp,St Truiden,1.9,3.6,3.8,2,0,H,3,0,9,3,2,0,100,0,2,0,4,0,1,0,100,0
02/10/2022,2022,St Truiden,Eupen,1.72,3.75,4.33,0,1,A,1,2,4,6,1,1,25,25,1,2,3,5,0,1,25,25
02/10/2022,2022,Kortrijk,Antwerp,4.5,3.75,1.72,2,1,H,0,2,1,5,0,1,0,25,3,0,5,1,1,0,0,25
02/10/2022,2022,Gent,Cercle Brugge,1.6,4.0,5.0,3,4,A,2,1,5,3,1,0,50,25,0,3,1,8,0,2,50,25
02/10/2022,2022,Anderlecht,Charleroi,1.6,4.0,5.0,0,1,A,1,1,6,4,1,0,60,20,2,1,6,4,1,0,60,20
01/10/2022,2022,Club Brugge,Mechelen,1.45,4.5,5.75,3,0,H,2,0,7,2,1,0,75,25,1,1,5,4,1,1,75,25
01/10/2022,2022,Westerlo,Waregem,1.57,4.0,5.25,2,0,H,2,1,6,4,1,0,75,0,0,1,2,4,0,1,75,0
01/10/2022,2022,Oostende,Genk,4.2,3.8,1.75,1,2,A,1,2,2,4,0,1,50,0,3,0,10,2,2,0,50,0
01/10/2022,2022,Oud-Heverlee Leuven,St. Gilloise,4.5,3.75,1.72,0,3,A,2,1,5,6,0,1,75,0,2,1,7,6,1,1,75,0
30/09/2022,2022,Standard,Seraing,1.65,4.0,5.25,0,2,A,2,1,5,3,1,1,60,20,2,1,7,5,1,0,60,20
18/09/2022,2022,Anderlecht,Kortrijk,1.33,5.5,7.5,4,1,H,1,1,5,4,1,0,50,25,1,2,3,4,0,0,50,25
18/09/2022,2022,Standard,Club Brugge,3.8,3.6,1.9,3,0,H,2,1,4,3,1,1,50,25,3,0,8,1,3,0,50,25
18/09/2022,2022,Eupen,St. Gilloise,4.0,3.5,1.9,1,2,A,0,3,1,5,0,1,25,0,1,2,5,8,1,2,25,0
18/09/2022,2022,Genk,Gent,2.2,3.4,3.1,1,0,H,2,0,6,3,1,0,75,25,2,1,5,3,1,0,75,25
17/09/2022,2022,Charleroi,Westerlo,2.1,3.5,3.4,2,3,A,1,2,4,7,0,2,50,0,0,3,5,10,0,1,50,0
17/09/2022,2022,Waregem,St Truiden,2.87,3.25,2.45,0,3,A,0,3,3,10,0,3,25,0,1,0,1,0,0,0,25,0
17/09/2022,2022,Cercle Brugge,Oostende,1.8,3.5,4.5,2,2,D,0,1,1,3,0,1,25,50,1,2,4,4,1,0,25,50
17/09/2022,2022,Mechelen,Oud-Heverlee Leuven,1.85,3.8,3.8,0,0,D,2,1,10,7,1,0,50,0,1,1,7,7,1,1,50,0
16/09/2022,2022,Antwerp,Seraing,1.33,5.25,8.0,2,1,H,3,0,11,4,3,0,100,0,2,1,7,6,1,1,100,0
11/09/2022,2022,Gent,Waregem,1.33,5.0,8.0,2,0,H,1,1,4,4,0,0,33,33,0,1,2,3,0,0,33,33
11/09/2022,2022,St. Gilloise,Genk,2.05,3.5,3.4,1,2,A,3,0,5,2,0,0,100,0,2,1,10,4,2,0,100,0
11/09/2022,2022,Cercle Brugge,Antwerp,2.8,3.4,2.4,0,2,A,1,0,2,1,0,0,33,67,3,0,5,1,1,0,33,67
11/09/2022,2022,Westerlo,Anderlecht,2.8,3.3,2.45,2,1,H,2,1,6,3,2,0,67,0,1,2,4,3,1,0,67,0
10/09/2022,2022,Oud-Heverlee Leuven,Charleroi,2.75,3.5,2.37,3,2,H,2,1,4,4,1,1,67,0,2,1,4,2,1,0,67,0
10/09/2022,2022,Seraing,Club Brugge,7.5,4.75,1.4,0,2,A,0,3,0,6,0,1,0,0,2,1,7,3,2,0,0,0
10/09/2022,2022,Oostende,Eupen,2.1,3.6,3.3,1,0,H,1,2,3,5,0,1,33,0,1,2,4,7,0,2,33,0
10/09/2022,2022,Kortrijk,Mechelen,2.6,3.4,2.6,1,4,A,0,2,0,3,0,1,0,33,0,2,2,5,0,1,0,33
09/09/2022,2022,St Truiden,Standard,2.15,3.3,3.3,1,2,A,1,1,4,5,1,1,33,33,1,2,4,7,0,2,33,33
04/09/2022,2022,Waregem,St. Gilloise,5.25,3.75,1.65,1,3,A,1,2,4,7,1,2,33,0,0,2,3,8,0,2,33,0
04/09/2022,2022,Charleroi,Gent,3.4,3.4,2.1,2,1,H,1,2,5,7,1,2,33,0,2,0,6,3,1,0,33,0
04/09/2022,2022,Antwerp,Westerlo,1.9,4.0,3.6,3,0,H,3,0,9,4,2,0,100,0,0,3,5,9,0,1,100,0
04/09/2022,2022,Anderlecht,Oud-Heverlee Leuven,1.4,5.0,8.5,2,2,D,2,1,5,2,2,0,67,0,2,1,7,5,2,1,67,0
03/09/2022,2022,Standard,Oostende,2.0,3.5,3.75,1,0,H,1,1,5,5,1,1,33,33,1,2,4,5,1,1,33,33
03/09/2022,2022,Mechelen,Seraing,1.57,4.33,5.25,2,3,A,2,1,8,6,1,1,67,0,1,2,4,6,1,2,67,0
03/09/2022,2022,Eupen,Kortrijk,2.25,3.4,3.1,0,1,A,1,2,3,5,0,1,33,0,1,2,3,4,0,0,33,0
03/09/2022,2022,Genk,St Truiden,1.65,4.0,5.0,0,0,D,3,0,9,4,2,0,100,0,1,0,2,1,0,0,100,0
02/09/2022,2022,Club Brugge,Cercle Brugge,1.6,4.33,4.5,4,0,H,2,0,6,4,0,0,67,33,0,3,1,6,0,2,67,33
10/04/2022,2021,St Truiden,Standard,1.83,3.4,4.0,3,0,H,2,0,6,3,1,0,38,19,1,1,1,1,0,0,38,19
10/04/2022,2021,St. Gilloise,Beerschot VA,1.14,7.5,12.0,5,0,H,0,1,1,2,0,0,56,19,0,3,3,6,0,0,56,19
10/04/2022,2021,Seraing,Genk,5.75,4.2,1.5,0,2,A,0,2,1,7,0,1,31,19,0,2,3,7,0,2,31,19
10/04/2022,2021,Kortrijk,Anderlecht,7.0,4.75,1.33,2,3,A,1,2,7,4,1,0,31,25,1,1,2,2,0,0,31,25
10/04/2022,2021,Gent,Oud-Heverlee Leuven,1.22,6.0,9.5,5,0,H,3,0,7,1,1,0,62,19,0,2,2,6,0,2,62,19
10/04/2022,2021,Club Brugge,Mechelen,1.3,5.0,8.0,2,0,H,3,0,9,2,3,0,56,38,1,0,4,3,0,0,56,38
10/04/2022,2021,Charleroi,Waregem,1.45,4.0,6.0,3,0,H,1,1,5,3,1,1,38,31,0,3,1,8,0,1,38,31
09/04/2022,2021,Antwerp,Cercle Brugge,1.95,3.3,3.6,1,1,D,2,1,4,3,0,0,56,19,0,2,4,10,0,1,56,19
09/04/2022,2021,Eupen,Oostende,2.45,3.4,2.55,0,2,A,1,1,5,5,1,1,25,25,0,2,1,7,0,2,25,25
03/04/2022,2021,Genk,Eupen,1.4,4.75,7.0,5,0,H,2,1,6,2,2,0,56,19,0,2,1,7,0,2,56,19
03/04/2022,2021,Anderlecht,Charleroi,1.5,4.75,5.75,4,0,H,3,0,7,1,2,0,56,31,1,1,5,6,0,1,56,31
03/04/2022,2021,Cercle Brugge,Gent,3.2,3.4,2.15,2,2,D,2,0,6,2,2,0,38,19,3,0,4,0,1,0,38,19
03/04/2022,2021,Standard,St. Gilloise,4.33,4.0,1.66,1,3,A,1,2,1,2,0,0,19,31,3,0,10,3,2,0,19,31
02/04/2022,2021,Oud-Heverlee Leuven,Antwerp,3.4,3.75,2.0,0,1,A,1,1,4,6,0,1,44,25,1,2,3,6,0,1,44,25
02/04/2022,2021,Oostende,Seraing,2.2,3.6,3.1,2,2,D,1,1,2,3,0,1,31,12,1,2,1,5,0,1,31,12
02/04/2022,2021,Mechelen,Kortrijk,1.66,4.0,4.33,3,2,H,1,0,7,4,1,0,56,25,0,3,1,6,0,2,56,25
02/04/2022,2021,Waregem,St Truiden,2.87,3.3,2.5,0,2,A,2,1,5,2,1,0,31,25,2,0,2,0,0,0,31,25
01/04/2022,2021,Beerschot VA,Club Brugge,10.0,5.75,1.22,1,3,A,1,2,4,6,0,1,25,6,3,0,11,2,3,0,25,6
20/03/2022,2021,St Truiden,Beerschot VA,1.53,4.0,6.0,3,2,H,1,1,3,2,1,0,33,20,0,3,1,5,0,1,33,20
20/03/2022,2021,Gent,Anderlecht,2.3,3.4,3.0,1,0,H,2,1,6,2,1,0,60,20,1,1,2,2,0,0,60,20
20/03/2022,2021,Kortrijk,Standard,2.5,3.25,2.87,0,1,A,1,2,8,6,1,1,33,27,0,2,0,3,0,1,33,27
20/03/2022,2021,Club Brugge,Genk,1.7,3.8,4.5,3,1,H,2,1,7,3,2,0,53,40,0,2,3,6,0,1,53,40
19/03/2022,2021,Antwerp,Waregem,1.4,4.75,6.0,1,0,H,1,2,3,5,0,1,53,20,0,3,1,9,0,2,53,20
19/03/2022,2021,Seraing,Oud-Heverlee Leuven,2.9,3.4,2.37,1,1,D,0,2,0,6,0,1,33,13,1,2,4,6,1,2,33,13
19/03/2022,2021,Charleroi,Cercle Brugge,2.5,3.5,2.7,5,0,H,1,1,2,3,1,1,33,33,0,1,5,6,0,0,33,33
19/03/2022,2021,Eupen,Mechelen,2.9,3.5,2.3,1,1,D,1,2,4,5,1,1,27,20,1,1,4,6,0,1,27,20
18/03/2022,2021,St. Gilloise,Oostende,1.28,5.0,10.0,1,1,D,1,1,1,1,0,0,60,13,0,2,0,6,0,2,60,13
13/03/2022,2021,Standard,Seraing,1.75,3.75,4.33,0,1,A,1,1,2,2,0,0,20,33,0,3,0,7,0,2,20,33
13/03/2022,2021,Beerschot VA,Gent,6.5,4.2,1.5,0,2,A,1,1,7,7,0,0,27,7,3,0,4,1,0,0,27,7
13/03/2022,2021,Genk,St Truiden,1.44,4.33,7.0,0,1,A,3,0,8,1,3,0,60,20,2,0,4,1,1,0,60,20
13/03/2022,2021,Anderlecht,Antwerp,1.61,4.0,5.0,2,1,H,3,0,9,1,3,0,53,33,2,1,4,4,1,1,53,33
12/03/2022,2021,Oostende,Club Brugge,7.5,4.75,1.4,1,3,A,1,1,2,3,0,1,33,13,3,0,9,1,2,0,33,13
12/03/2022,2021,Waregem,Eupen,2.3,3.5,2.8,3,0,H,1,1,2,2,0,0,27,27,0,1,1,4,0,1,27,27
12/03/2022,2021,Cercle Brugge,Kortrijk,1.65,3.8,5.25,2,0,H,1,1,4,3,1,0,33,20,0,2,2,5,0,1,33,20
12/03/2022,2021,Mechelen,Charleroi,2.25,3.5,2.9,2,2,D,2,0,8,4,1,0,60,20,2,1,4,4,0,1,60,20
11/03/2022,2021,Oud-Heverlee Leuven,St. Gilloise,4.5,4.0,1.7,1,4,A,2,0,5,3,0,0,47,27,3,0,8,2,2,0,47,27
06/03/2022,2021,Gent,Waregem,1.22,5.5,10.0,2,1,H,1,1,5,2,1,0,57,21,0,2,3,10,0,2,57,21
06/03/2022,2021,Eupen,Oud-Heverlee Leuven,2.6,3.3,2.37,3,1,H,0,3,1,6,0,2,21,21,1,1,4,4,1,1,21,21
06/03/2022,2021,Charleroi,Standard,1.95,3.5,3.3,0,0,D,1,1,3,4,1,1,36,29,1,2,2,3,1,1,36,29
06/03/2022,2021,Anderlecht,Oostende,1.25,5.25,9.5,3,0,H,2,1,6,3,2,1,50,36,1,1,1,3,0,1,50,36
05/03/2022,2021,Seraing,Club Brugge,6.5,4.33,1.4,0,5,A,1,1,2,2,0,0,36,14,2,0,6,3,1,0,36,14
05/03/2022,2021,Kortrijk,St. Gilloise,4.5,3.75,1.66,2,3,A,1,2,6,5,1,2,36,29,2,0,5,0,2,0,36,29
05/03/2022,2021,Cercle Brugge,Genk,2.87,3.3,2.3,2,2,D,2,1,5,2,2,0,36,14,0,3,2,6,0,1,36,14
04/03/2022,2021,St Truiden,Mechelen,2.15,3.3,2.9,1,1,D,2,1,5,2,2,0,36,14,2,1,5,6,0,1,36,14
02/03/2022,2021,Standard,Beerschot VA,1.65,3.8,4.5,1,0,H,0,2,2,4,0,0,14,36,0,3,3,7,0,1,14,36
27/02/2022,2021,Waregem,Seraing,2.15,3.5,2.9,1,0,H,0,1,2,3,0,0,21,29,0,3,1,9,0,3,21,29
27/02/2022,2021,Standard,Gent,4.5,3.6,1.7,0,1,A,0,1,4,5,0,0,15,38,2,0,3,1,0,0,15,38
27/02/2022,2021,Genk,Kortrijk,1.53,4.0,5.0,2,0,H,3,0,8,1,3,0,57,21,0,1,4,5,0,0,57,21
27/02/2022,2021,Club Brugge,Antwerp,1.65,3.75,4.5,4,1,H,1,1,3,2,1,0,50,43,3,0,4,0,1,0,50,43
26/02/2022,2021,Oud-Heverlee Leuven,Anderlecht,4.5,3.75,1.65,0,0,D,3,0,10,3,1,0,50,21,2,1,3,2,0,0,50,21
26/02/2022,2021,Oostende,St Truiden,2.3,3.5,2.5,0,0,D,1,2,3,5,0,1,36,7,2,0,5,2,1,0,36,7
26/02/2022,2021,Mechelen,Cercle Brugge,2.2,3.4,2.8,2,2,D,2,1,6,3,1,0,64,14,1,1,5,4,1,0,64,14
26/02/2022,2021,St. Gilloise,Eupen,1.36,4.75,6.0,0,0,D,2,1,3,2,0,0,64,7,0,1,2,5,0,1,64,7
25/02/2022,2021,Beerschot VA,Charleroi,3.5,3.5,1.83,2,3,A,2,0,8,5,1,0,29,7,1,2,1,5,0,2,29,7
23/02/2022,2021,Gent,Seraing,1.25,5.5,10.0,4,0,H,0,1,3,4,0,0,54,23,0,3,1,7,0,3,54,23
20/02/2022,2021,St Truiden,Oud-Heverlee Leuven,2.3,3.25,2.87,2,0,H,2,1,5,2,2,0,31,15,1,1,5,5,1,1,31,15
20/02/2022,2021,Anderlecht,Genk,1.8,3.6,3.6,2,0,H,1,1,5,4,1,1,46,38,1,2,6,4,1,0,46,38
20/02/2022,2021,Eupen,Club Brugge,5.75,4.2,1.5,1,3,A,0,3,0,5,0,2,23,23,1,1,3,4,0,1,23,23
20/02/2022,2021,Antwerp,Mechelen,1.75,3.6,3.75,1,2,A,1,1,4,3,1,1,54,23,1,2,3,10,0,2,54,23
19/02/2022,2021,Charleroi,St. Gilloise,3.5,3.5,1.85,0,3,A,1,0,3,1,1,0,38,31,2,0,6,0,2,0,38,31
19/02/2022,2021,Oostende,Standard,2.7,3.2,2.37,1,0,H,0,3,2,9,0,2,31,8,1,1,3,3,1,1,31,8
19/02/2022,2021,Kortrijk,Waregem,1.9,3.5,3.6,5,0,H,0,3,1,6,0,2,31,31,0,2,4,8,0,2,31,31
19/02/2022,2021,Cercle Brugge,Beerschot VA,1.4,4.33,7.0,2,0,H,2,1,5,2,2,0,31,15,0,3,4,9,0,1,31,15
16/02/2022,2021,Genk,Mechelen,1.57,3.8,5.0,4,1,H,3,0,8,1,3,0,54,23,1,2,4,9,0,1,54,23
13/02/2022,2021,Beerschot VA,Kortrijk,3.1,3.5,2.15,2,1,H,1,1,6,11,1,1,23,8,1,0,5,3,1,0,23,8
13/02/2022,2021,Club Brugge,Charleroi,1.66,4.0,4.75,2,0,H,1,1,3,2,1,0,46,46,2,1,5,3,1,1,46,46
13/02/2022,2021,St. Gilloise,St Truiden,1.33,5.0,8.0,0,1,A,2,0,3,1,0,0,69,8,1,1,4,4,1,1,69,8
13/02/2022,2021,Genk,Standard,1.61,3.8,4.5,2,0,H,2,0,7,2,2,0,50,25,1,1,4,3,1,0,50,25
12/02/2022,2021,Waregem,Anderlecht,6.5,4.5,1.45,1,2,A,1,0,4,3,0,0,23,31,2,1,8,1,1,0,23,31
12/02/2022,2021,Oud-Heverlee Leuven,Cercle Brugge,3.0,3.4,2.25,3,2,H,3,0,9,2,1,0,46,23,2,0,5,1,2,0,46,23
12/02/2022,2021,Mechelen,Oostende,1.8,4.0,4.0,3,0,H,2,1,5,3,1,0,62,15,1,0,2,1,0,0,62,15
12/02/2022,2021,Eupen,Gent,4.75,3.6,1.66,0,1,A,0,3,0,8,0,3,25,25,1,0,2,1,0,0,25,25
11/02/2022,2021,Seraing,Antwerp,3.6,3.5,2.0,0,1,A,1,1,2,5,0,1,38,15,3,0,5,1,1,0,38,15
09/02/2022,2021,Oud-Heverlee Leuven,Genk,4.0,3.75,1.83,2,1,H,2,1,8,5,1,1,42,25,1,2,5,3,1,0,42,25
09/02/2022,2021,Waregem,Oostende,2.15,3.5,3.2,0,0,D,1,1,4,5,0,1,25,25,2,0,4,1,1,0,25,25
06/02/2022,2021,Genk,Waregem,1.33,5.0,9.0,2,0,H,2,0,9,4,2,0,45,27,1,1,5,6,0,1,45,27
06/02/2022,2021,Anderlecht,Eupen,1.36,5.0,7.5,4,1,H,1,1,3,3,1,1,42,42,0,1,1,3,0,1,42,42
06/02/2022,2021,Mechelen,Beerschot VA,1.85,3.75,3.8,3,2,H,2,1,6,4,1,0,58,17,0,3,2,7,0,1,58,17
06/02/2022,2021,Club Brugge,Gent,2.25,3.5,3.0,1,2,A,1,0,4,2,1,0,50,50,0,1,3,4,0,0,50,50
05/02/2022,2021,Antwerp,St. Gilloise,3.1,3.6,2.1,0,2,A,2,0,8,3,2,0,58,25,2,0,6,0,2,0,58,25
05/02/2022,2021,Standard,Cercle Brugge,2.7,3.4,2.5,1,1,D,0,2,3,5,0,0,17,33,2,1,6,3,2,0,17,33
05/02/2022,2021,Oostende,Oud-Heverlee Leuven,2.45,3.4,2.75,1,3,A,0,3,1,8,0,2,33,8,1,1,5,4,1,1,33,8
05/02/2022,2021,Kortrijk,St Truiden,2.25,3.5,3.0,1,3,A,0,2,1,4,0,1,33,33,0,2,2,5,0,1,33,33
04/02/2022,2021,Charleroi,Seraing,1.6,4.2,5.25,2,0,H,0,1,1,4,0,1,33,33,0,3,1,7,0,3,33,33
02/02/2022,2021,Kortrijk,Antwerp,2.75,4.0,2.2,0,2,A,1,1,3,3,0,0,36,36,2,0,4,2,0,0,36,36
30/01/2022,2021,Kortrijk,Club Brugge,5.25,3.75,1.65,0,1,A,1,1,3,4,0,1,40,40,1,1,6,5,1,1,40,40
30/01/2022,2021,Standard,Mechelen,2.1,3.5,3.25,1,2,A,0,2,2,6,0,1,18,36,0,3,2,10,0,2,18,36
30/01/2022,2021,Gent,Antwerp,1.8,3.5,4.33,0,1,A,1,0,5,4,0,0,58,25,2,0,4,2,0,0,58,25
30/01/2022,2021,St. Gilloise,Anderlecht,2.3,3.5,2.9,1,0,H,2,0,5,3,0,0,67,8,2,0,10,2,1,0,67,8
29/01/2022,2021,Cercle Brugge,Oostende,1.5,4.0,6.5,0,1,A,3,0,7,1,3,0,33,17,1,1,3,2,1,0,33,17
29/01/2022,2021,Seraing,Eupen,2.4,3.4,2.8,0,0,D,1,2,2,7,0,2,42,8,0,2,3,7,0,2,42,8
29/01/2022,2021,Beerschot VA,Waregem,2.3,3.4,3.0,3,3,D,1,2,3,10,1,2,25,0,1,2,2,6,0,2,25,0
28/01/2022,2021,St Truiden,Charleroi,2.6,3.4,2.7,0,1,A,2,1,6,3,2,0,33,17,1,2,6,7,1,2,33,17
27/01/2022,2021,Club Brugge,St. Gilloise,2.05,3.6,3.4,0,0,D,2,0,7,2,2,0,55,45,3,0,8,1,2,0,55,45
26/01/2022,2021,Seraing,Beerschot VA,1.95,3.6,3.6,2,1,H,0,3,0,11,0,3,36,9,0,3,1,7,0,2,36,9
26/01/2022,2021,Anderlecht,Cercle Brugge,1.65,3.8,5.0,0,2,A,2,0,6,3,1,0,45,45,2,1,6,4,1,0,45,45
26/01/2022,2021,Waregem,Oud-Heverlee Leuven,2.7,3.5,2.45,1,1,D,2,1,5,4,1,1,27,18,1,2,5,5,1,1,27,18
26/01/2022,2021,Eupen,Standard,3.0,3.4,2.3,0,2,A,1,2,1,6,0,2,27,27,1,1,5,5,0,0,27,27
25/01/2022,2021,Gent,Oostende,1.44,4.5,7.0,1,1,D,2,0,5,3,0,0,64,18,1,2,2,4,1,1,64,18
25/01/2022,2021,Charleroi,Kortrijk,1.95,3.5,3.75,1,1,D,1,1,1,3,0,1,36,27,2,0,6,2,2,0,36,27
25/01/2022,2021,Antwerp,St Truiden,1.85,3.6,4.0,1,1,D,2,1,9,5,2,0,64,18,0,3,1,6,0,2,64,18
23/01/2022,2021,Cercle Brugge,Waregem,1.53,4.2,6.0,3,1,H,3,0,7,1,3,0,27,18,1,2,3,6,0,1,27,18
23/01/2022,2021,Mechelen,Anderlecht,4.5,3.8,1.72,0,1,A,2,0,7,4,1,0,64,18,2,0,14,2,2,0,64,18
23/01/2022,2021,St. Gilloise,Genk,1.9,3.75,3.6,2,1,H,2,0,5,2,1,0,64,9,1,1,5,2,1,0,64,9
23/01/2022,2021,Standard,Club Brugge,4.75,3.75,1.7,2,2,D,1,2,1,4,0,1,20,30,2,1,7,5,1,1,20,30
22/01/2022,2021,Charleroi,Gent,3.2,3.5,2.15,0,0,D,1,2,2,6,0,2,40,20,1,1,4,4,0,0,40,20
22/01/2022,2021,St Truiden,Seraing,1.83,3.5,4.5,3,1,H,1,2,4,4,1,0,27,18,0,3,2,7,0,2,27,18
22/01/2022,2021,Beerschot VA,Oud-Heverlee Leuven,3.1,3.6,2.15,3,1,H,0,3,0,10,0,2,18,0,2,1,7,3,2,0,18,0
22/01/2022,2021,Kortrijk,Eupen,1.83,3.6,4.0,1,1,D,1,1,3,4,0,1,44,33,0,3,3,8,0,2,44,33
21/01/2022,2021,Oostende,Antwerp,3.75,3.75,1.9,1,2,A,1,2,2,7,0,2,36,9,1,1,3,3,0,0,36,9
18/01/2022,2021,Seraing,St. Gilloise,8.0,4.5,1.4,0,4,A,1,2,2,7,1,2,40,10,3,0,11,2,2,0,40,10
16/01/2022,2021,Genk,Beerschot VA,1.33,5.5,7.0,4,1,H,1,1,7,6,1,0,40,30,0,2,1,4,0,1,40,30
16/01/2022,2021,Anderlecht,Standard,1.4,4.5,7.0,1,1,D,2,0,6,3,1,0,50,40,1,2,5,7,0,1,50,40
16/01/2022,2021,Eupen,Cercle Brugge,3.8,3.6,1.9,0,2,A,1,1,3,6,0,1,30,30,2,1,6,4,1,0,30,30
16/01/2022,2021,Antwerp,Charleroi,1.9,3.6,3.75,3,0,H,2,1,9,5,2,0,60,20,2,1,9,4,2,1,60,20
15/01/2022,2021,Club Brugge,St Truiden,1.28,5.75,9.0,2,0,H,2,0,8,4,1,0,50,50,0,3,1,6,0,2,50,50
15/01/2022,2021,Oud-Heverlee Leuven,Mechelen,2.1,3.6,3.4,5,0,H,1,2,3,6,0,1,36,27,0,3,3,8,0,2,36,27
14/01/2022,2021,Gent,Kortrijk,1.4,4.5,8.5,2,2,D,3,0,6,2,1,0,70,10,2,0,6,2,2,0,70,10
27/12/2021,2021,St Truiden,Eupen,2.2,3.5,2.9,2,0,H,1,2,4,5,0,0,20,20,0,3,3,7,0,1,20,20
27/12/2021,2021,Beerschot VA,Anderlecht,5.25,4.2,1.57,0,7,A,1,2,2,3,1,1,20,0,2,0,10,3,2,0,20,0
27/12/2021,2021,Mechelen,Seraing,1.65,4.0,4.5,2,0,H,2,0,7,5,0,0,60,20,1,2,5,6,1,1,60,20
27/12/2021,2021,Charleroi,Oud-Heverlee Leuven,1.65,4.0,4.33,0,3,A,2,1,5,3,1,1,44,22,1,1,6,5,1,0,44,22
